time,open,high,low,close
2024-05-22T09:20:00+05:30,22540.95,22556.85,22529.05,22556.6
2024-05-22T09:25:00+05:30,22554.9,22561.7,22538.55,22557.7
2024-05-22T09:30:00+05:30,22557.65,22573.95,22557.65,22568.95
2024-05-22T09:35:00+05:30,22567.55,22572.3,22552.05,22559.05
2024-05-22T09:40:00+05:30,22560,22564.95,22496.75,22506.35
2024-05-22T09:45:00+05:30,22506.1,22507.65,22483.15,22506.15
2024-05-22T09:50:00+05:30,22505.4,22522.45,22486.4,22520
2024-05-22T09:55:00+05:30,22520.2,22562.45,22519.6,22554.3
2024-05-22T10:00:00+05:30,22554.6,22559.8,22547.6,22557.05
2024-05-22T10:05:00+05:30,22556.8,22558.4,22519.3,22537.7
2024-05-22T10:10:00+05:30,22537.45,22566.6,22537.45,22558.4
2024-05-22T10:15:00+05:30,22558.6,22563.25,22548,22554.15
2024-05-22T10:20:00+05:30,22554.25,22554.5,22536.15,22542.8
2024-05-22T10:25:00+05:30,22542.85,22558.35,22542.15,22544.5
2024-05-22T10:30:00+05:30,22545.3,22561.2,22542.2,22557.15
2024-05-22T10:35:00+05:30,22557.6,22560.1,22540.55,22543.15
2024-05-22T10:40:00+05:30,22543.6,22550.1,22535.05,22546.4
2024-05-22T10:45:00+05:30,22545.95,22553.15,22541.85,22549.45
2024-05-22T10:50:00+05:30,22549.4,22575.55,22548.95,22571
2024-05-22T10:55:00+05:30,22570.65,22572.65,22554.15,22555.75
2024-05-22T11:00:00+05:30,22556.25,22559.4,22530.05,22534.75
2024-05-22T11:05:00+05:30,22532.65,22547,22527.45,22544.25
2024-05-22T11:10:00+05:30,22544.55,22556.2,22543.45,22546.3
2024-05-22T11:15:00+05:30,22546.5,22546.85,22532.2,22538.45
2024-05-22T11:20:00+05:30,22539.45,22546.85,22536.8,22537.8
2024-05-22T11:25:00+05:30,22537.6,22551.3,22534.55,22551.2
2024-05-22T11:30:00+05:30,22551.4,22556.6,22545.9,22548.35
2024-05-22T11:35:00+05:30,22547.85,22551.75,22533.2,22534.3
2024-05-22T11:40:00+05:30,22533.6,22540.2,22530.4,22539.15
2024-05-22T11:45:00+05:30,22538.7,22554,22536.15,22553.9
2024-05-22T11:50:00+05:30,22553.45,22565.15,22550.75,22562.8
2024-05-22T11:55:00+05:30,22562.5,22563.45,22549.4,22552.75
2024-05-22T12:00:00+05:30,22552.3,22565.2,22551.95,22563.7
2024-05-22T12:05:00+05:30,22563.05,22568.2,22556.7,22558.9
2024-05-22T12:10:00+05:30,22558,22566.4,22557.15,22564.25
2024-05-22T12:15:00+05:30,22564.2,22586.4,22563.75,22581.85
2024-05-22T12:20:00+05:30,22581.75,22582.8,22567.85,22568.1
2024-05-22T12:25:00+05:30,22567.85,22568.45,22552.5,22566.8
2024-05-22T12:30:00+05:30,22566.55,22575.05,22564.1,22573.7
2024-05-22T12:35:00+05:30,22572.45,22573.95,22553.25,22559.05
2024-05-22T12:40:00+05:30,22557.7,22567.25,22555.55,22561.15
2024-05-22T12:45:00+05:30,22559.3,22568.45,22551.3,22567.6
2024-05-22T12:50:00+05:30,22566.2,22567.35,22555.75,22557.75
2024-05-22T12:55:00+05:30,22555.85,22564.15,22549.55,22560.2
2024-05-22T13:00:00+05:30,22560.1,22577.25,22557.95,22576.8
2024-05-22T13:05:00+05:30,22575.45,22576.8,22556.7,22559.7
2024-05-22T13:10:00+05:30,22558.95,22565.1,22550.8,22565.1
2024-05-22T13:15:00+05:30,22564.3,22573.3,22559.05,22565.35
2024-05-22T13:20:00+05:30,22564.4,22577.35,22564.1,22573.25
2024-05-22T13:25:00+05:30,22573.1,22575,22564.65,22571.45
2024-05-22T13:30:00+05:30,22570.95,22585.85,22570.45,22579.25
2024-05-22T13:35:00+05:30,22578.7,22578.95,22562.7,22567.55
2024-05-22T13:40:00+05:30,22566.95,22581.75,22565,22577.65
2024-05-22T13:45:00+05:30,22576.5,22581.55,22572.4,22578.3
2024-05-22T13:50:00+05:30,22576.9,22580.95,22572.5,22576.8
2024-05-22T13:55:00+05:30,22575.45,22589.3,22574.95,22582.7
2024-05-22T14:00:00+05:30,22581.6,22608.15,22580.05,22596.85
2024-05-22T14:05:00+05:30,22594.95,22596.25,22563.65,22564.45
2024-05-22T14:10:00+05:30,22563.95,22577.6,22562.7,22576.8
2024-05-22T14:15:00+05:30,22575.25,22588.85,22570.85,22586
2024-05-22T14:20:00+05:30,22586.1,22587.45,22580.7,22586
2024-05-22T14:25:00+05:30,22584.95,22587.8,22571.65,22573.2
2024-05-22T14:30:00+05:30,22573,22587.5,22572.35,22581.25
2024-05-22T14:35:00+05:30,22580.8,22587.95,22578.2,22585.65
2024-05-22T14:40:00+05:30,22585.4,22593,22583.65,22589.2
2024-05-22T14:45:00+05:30,22589.75,22595.45,22582.75,22586.4
2024-05-22T14:50:00+05:30,22586.25,22590.1,22559.05,22559.05
2024-05-22T14:55:00+05:30,22560.2,22565,22536.55,22552.35
2024-05-22T15:00:00+05:30,22551.35,22590.25,22551.35,22579.85
2024-05-22T15:05:00+05:30,22580.1,22616.3,22579.4,22609.5
2024-05-22T15:10:00+05:30,22609.05,22614.55,22594.2,22597.9
2024-05-22T15:15:00+05:30,22597.65,22614,22594.6,22614
2024-05-22T15:20:00+05:30,22612.8,22624.6,22607.75,22622.1
2024-05-22T15:25:00+05:30,22621.6,22629.5,22613.6,22620.5
2024-05-23T09:15:00+05:30,22600.75,22617.9,22584.55,22596.85
2024-05-23T09:20:00+05:30,22596.95,22607.15,22582.95,22601.7
2024-05-23T09:25:00+05:30,22600.8,22609.15,22577.45,22585.4
2024-05-23T09:30:00+05:30,22585.45,22623.4,22578.85,22619.6
2024-05-23T09:35:00+05:30,22621.55,22659.9,22621.55,22658.75
2024-05-23T09:40:00+05:30,22659.8,22686.7,22654.55,22680.3
2024-05-23T09:45:00+05:30,22679.6,22689.35,22666.65,22676
2024-05-23T09:50:00+05:30,22678.55,22687.5,22663.5,22672.9
2024-05-23T09:55:00+05:30,22672.7,22684.7,22664.7,22683.15
2024-05-23T10:00:00+05:30,22683.95,22685,22657.8,22664.35
2024-05-23T10:05:00+05:30,22664.95,22678.9,22657.3,22658.9
2024-05-23T10:10:00+05:30,22658.2,22676.4,22657.4,22674.5
2024-05-23T10:15:00+05:30,22674,22684.1,22667.55,22682.95
2024-05-23T10:20:00+05:30,22683.85,22719.35,22679.8,22707.6
2024-05-23T10:25:00+05:30,22707.7,22711.95,22695.65,22698.5
2024-05-23T10:30:00+05:30,22698.4,22704.25,22687.65,22693.4
2024-05-23T10:35:00+05:30,22692.9,22696.15,22682.25,22689.55
2024-05-23T10:40:00+05:30,22691.7,22694.45,22642.45,22660.45
2024-05-23T10:45:00+05:30,22660.75,22680.8,22656.1,22674.4
2024-05-23T10:50:00+05:30,22674.35,22707.95,22671.15,22697.9
2024-05-23T10:55:00+05:30,22699.3,22704.95,22691.2,22694.75
2024-05-23T11:00:00+05:30,22694.65,22722.15,22691.55,22712.35
2024-05-23T11:05:00+05:30,22713.65,22713.7,22694.7,22698.8
2024-05-23T11:10:00+05:30,22699.05,22704.65,22693.6,22696.8
2024-05-23T11:15:00+05:30,22696.75,22708.35,22696.45,22702.9
2024-05-23T11:20:00+05:30,22703.55,22723.2,22701.5,22701.9
2024-05-23T11:25:00+05:30,22702,22711.15,22696.45,22709.9
2024-05-23T11:30:00+05:30,22710.05,22728.7,22709.8,22715.3
2024-05-23T11:35:00+05:30,22715,22733,22710.85,22727.7
2024-05-23T11:40:00+05:30,22728,22733.7,22720.55,22722.7
2024-05-23T11:45:00+05:30,22722.45,22727.5,22712.25,22724.8
2024-05-23T11:50:00+05:30,22725.1,22730.9,22722.45,22728.7
2024-05-23T11:55:00+05:30,22728.95,22768.65,22725.6,22760.4
2024-05-23T12:00:00+05:30,22760.5,22767.05,22751.05,22751.7
2024-05-23T12:05:00+05:30,22751.35,22755.45,22744.85,22749.5
2024-05-23T12:10:00+05:30,22749.9,22764.25,22749.1,22758.85
2024-05-23T12:15:00+05:30,22758,22769.8,22756.5,22765.15
2024-05-23T12:20:00+05:30,22765.9,22773.75,22763.4,22771.25
2024-05-23T12:25:00+05:30,22772.05,22796.4,22761.25,22796.4
2024-05-23T12:30:00+05:30,22797.05,22806.2,22784.45,22797.25
2024-05-23T12:35:00+05:30,22798.95,22837.65,22792.85,22825.5
2024-05-23T12:40:00+05:30,22825.2,22833.6,22821.55,22830.7
2024-05-23T12:45:00+05:30,22830.5,22841.65,22820.25,22826.45
2024-05-23T12:50:00+05:30,22826.75,22831.6,22813.6,22824.6
2024-05-23T12:55:00+05:30,22825.4,22845.65,22822.05,22842.05
2024-05-23T13:00:00+05:30,22841.75,22852,22822.7,22827.25
2024-05-23T13:05:00+05:30,22827.7,22848.45,22827,22840.05
2024-05-23T13:10:00+05:30,22839.7,22842.85,22823.7,22830.35
2024-05-23T13:15:00+05:30,22830.45,22834.15,22803.75,22808.35
2024-05-23T13:20:00+05:30,22809.45,22819.55,22795.85,22810.2
2024-05-23T13:25:00+05:30,22808.45,22860.65,22808.3,22849.7
2024-05-23T13:30:00+05:30,22848.2,22855.55,22827.55,22832.3
2024-05-23T13:35:00+05:30,22831.55,22837.75,22818.5,22831.05
2024-05-23T13:40:00+05:30,22831.1,22846.15,22828.45,22833.55
2024-05-23T13:45:00+05:30,22834.7,22846.25,22818.8,22844.55
2024-05-23T13:50:00+05:30,22843.45,22864.05,22841.05,22862.15
2024-05-23T13:55:00+05:30,22863.6,22869.5,22851.25,22857.9
2024-05-23T14:00:00+05:30,22857.05,22880.55,22854.2,22876.15
2024-05-23T14:05:00+05:30,22874.6,22887.55,22870.05,22880.7
2024-05-23T14:10:00+05:30,22881.2,22915.1,22878.15,22914.9
2024-05-23T14:15:00+05:30,22913.2,22940.3,22912.05,22927.4
2024-05-23T14:20:00+05:30,22928.7,22948.45,22919.4,22939.6
2024-05-23T14:25:00+05:30,22940.75,22959.7,22920.3,22927.95
2024-05-23T14:30:00+05:30,22927,22927.95,22891.85,22909.8
2024-05-23T14:35:00+05:30,22909.65,22921.55,22892.35,22911.5
2024-05-23T14:40:00+05:30,22912,22935.3,22910.35,22928.25
2024-05-23T14:45:00+05:30,22928.95,22940,22917.25,22922.25
2024-05-23T14:50:00+05:30,22921.95,22929.7,22898.75,22925.45
2024-05-23T14:55:00+05:30,22925.85,22926.3,22907.95,22920.5
2024-05-23T15:00:00+05:30,22917.5,22958.6,22917.5,22956.3
2024-05-23T15:05:00+05:30,22957.55,22985.9,22945.8,22983.8
2024-05-23T15:10:00+05:30,22982.15,22989,22972.1,22978.65
2024-05-23T15:15:00+05:30,22978.55,22993.6,22973.7,22991.85
2024-05-23T15:20:00+05:30,22991.65,22992.7,22967.75,22970.3
2024-05-23T15:25:00+05:30,22970.4,22971.4,22947.55,22951
2024-05-24T09:15:00+05:30,22932.4,22966.65,22908,22959.25
2024-05-24T09:20:00+05:30,22960.35,22983.1,22953.5,22963.65
2024-05-24T09:25:00+05:30,22964.3,22995.2,22961.65,22986.05
2024-05-24T09:30:00+05:30,22985.5,23004.05,22973.75,22989.5
2024-05-24T09:35:00+05:30,22988.5,22992.55,22936.95,22946.2
2024-05-24T09:40:00+05:30,22945.65,22972.3,22934,22972.3
2024-05-24T09:45:00+05:30,22971.05,22984.2,22962.25,22967.5
2024-05-24T09:50:00+05:30,22967.55,22967.55,22937.75,22952.15
2024-05-24T09:55:00+05:30,22951.6,22962.4,22940.05,22945.6
2024-05-24T10:00:00+05:30,22944.85,22948.1,22924.85,22928.25
2024-05-24T10:05:00+05:30,22930.05,22935.4,22917.9,22924.4
2024-05-24T10:10:00+05:30,22925.35,22938.5,22918.9,22919.7
2024-05-24T10:15:00+05:30,22919.45,22933.25,22916.8,22931.75
2024-05-24T10:20:00+05:30,22932.15,22965.3,22924.4,22961.7
2024-05-24T10:25:00+05:30,22962.3,22967.25,22929.1,22935.45
2024-05-24T10:30:00+05:30,22935.5,22939.8,22926.2,22935.6
2024-05-24T10:35:00+05:30,22934.5,22953.05,22929.35,22936.3
2024-05-24T10:40:00+05:30,22936.8,22951.85,22936.4,22949.45
2024-05-24T10:45:00+05:30,22949.6,22960.15,22945.5,22947.9
2024-05-24T10:50:00+05:30,22948.25,22965.15,22944.45,22961.55
2024-05-24T10:55:00+05:30,22960.25,22978.55,22960.25,22977.3
2024-05-24T11:00:00+05:30,22977.75,22983.5,22969.85,22981.4
2024-05-24T11:05:00+05:30,22980.65,22981.75,22969.05,22970.3
2024-05-24T11:10:00+05:30,22970.1,22984.2,22955.45,22959.55
2024-05-24T11:15:00+05:30,22959.6,22977.9,22958.85,22976.5
2024-05-24T11:20:00+05:30,22976.4,22981.65,22974.3,22974.8
2024-05-24T11:25:00+05:30,22974.6,22983.6,22974.6,22975.25
2024-05-24T11:30:00+05:30,22975.85,22981.9,22971.45,22973.2
2024-05-24T11:35:00+05:30,22973.45,22975.55,22959.65,22967.55
2024-05-24T11:40:00+05:30,22968.1,22977.7,22965.95,22976
2024-05-24T11:45:00+05:30,22975.8,22980.25,22963,22966.6
2024-05-24T11:50:00+05:30,22967.1,22975.75,22965.15,22973
2024-05-24T11:55:00+05:30,22974.45,22978.35,22969.3,22972.8
2024-05-24T12:00:00+05:30,22973.3,22978.15,22966.1,22969.05
2024-05-24T12:05:00+05:30,22968.8,22974.45,22966.55,22970.35
2024-05-24T12:10:00+05:30,22970.15,22973.4,22954.3,22969.4
2024-05-24T12:15:00+05:30,22970.05,22975.05,22961.6,22965.8
2024-05-24T12:20:00+05:30,22965.65,22967.8,22957.7,22960.05
2024-05-24T12:25:00+05:30,22960.1,22968.65,22957.5,22968.2
2024-05-24T12:30:00+05:30,22967.95,22982.3,22967.55,22978.45
2024-05-24T12:35:00+05:30,22977.55,22988.85,22975.8,22984
2024-05-24T12:40:00+05:30,22984.75,22988.15,22981.35,22984.4
2024-05-24T12:45:00+05:30,22983.75,22988,22977.45,22979.5
2024-05-24T12:50:00+05:30,22980.15,22987.05,22977.7,22983.05
2024-05-24T12:55:00+05:30,22983.55,23011.05,22981.9,23002.55
2024-05-24T13:00:00+05:30,23001.65,23017,23001.15,23013.55
2024-05-24T13:05:00+05:30,23011.95,23019.65,23005.75,23014.95
2024-05-24T13:10:00+05:30,23014.8,23016.6,22982.9,22991.25
2024-05-24T13:15:00+05:30,22990.65,23003.2,22984.9,23000.55
2024-05-24T13:20:00+05:30,23000.75,23008.25,22993.2,23003
2024-05-24T13:25:00+05:30,23002.75,23013.8,23002.65,23013.4
2024-05-24T13:30:00+05:30,23013.55,23016.35,23000.75,23004.5
2024-05-24T13:35:00+05:30,23004.95,23010.6,23004.25,23008.35
2024-05-24T13:40:00+05:30,23008.7,23011.6,23005.35,23007.75
2024-05-24T13:45:00+05:30,23007.85,23019.05,23003.05,23011.2
2024-05-24T13:50:00+05:30,23010.95,23012.75,22990.75,22990.75
2024-05-24T13:55:00+05:30,22990.8,23003.75,22986.6,22999.6
2024-05-24T14:00:00+05:30,22999.45,23008,22998.85,23003.1
2024-05-24T14:05:00+05:30,23003.45,23010.85,23000.2,23003.8
2024-05-24T14:10:00+05:30,23002.95,23007.3,22996,23005.85
2024-05-24T14:15:00+05:30,23005.5,23017,23003.55,23016.45
2024-05-24T14:20:00+05:30,23016.1,23026.4,23000.75,23009.9
2024-05-24T14:25:00+05:30,23008.85,23010.5,22982.9,22984.2
2024-05-24T14:30:00+05:30,22985.2,22991.55,22964.05,22972.3
2024-05-24T14:35:00+05:30,22972.65,22988,22969.75,22984.3
2024-05-24T14:40:00+05:30,22985.1,22995.85,22981.05,22990.1
2024-05-24T14:45:00+05:30,22989.95,22991.45,22960.45,22966.05
2024-05-24T14:50:00+05:30,22966.95,22976.2,22956.45,22971.35
2024-05-24T14:55:00+05:30,22971.95,22975.7,22959.15,22972.95
2024-05-24T15:00:00+05:30,22973.5,22973.5,22927.8,22949.85
2024-05-24T15:05:00+05:30,22949.75,22982.5,22939.25,22981.6
2024-05-24T15:10:00+05:30,22981.3,22991.5,22957.85,22958.35
2024-05-24T15:15:00+05:30,22959.5,22970.15,22949.6,22960.5
2024-05-24T15:20:00+05:30,22960.65,22963.35,22949.95,22951.85
2024-05-24T15:25:00+05:30,22952.15,22953.3,22943.25,22952
2024-05-27T09:15:00+05:30,23039.6,23043.2,23001.15,23001.65
2024-05-27T09:20:00+05:30,22999.8,23007.75,22974.55,23004.65
2024-05-27T09:25:00+05:30,23005,23013.05,22980,22987.85
2024-05-27T09:30:00+05:30,22986.85,22996.15,22965.35,22967.05
2024-05-27T09:35:00+05:30,22965.2,23005.45,22964.1,23004.05
2024-05-27T09:40:00+05:30,23005.1,23010.55,22995.3,22997.55
2024-05-27T09:45:00+05:30,22996.95,23001.55,22976.95,22987.5
2024-05-27T09:50:00+05:30,22989.65,22995.25,22961.55,22962
2024-05-27T09:55:00+05:30,22960.85,22969.1,22947.35,22953.25
2024-05-27T10:00:00+05:30,22952.95,22959.5,22932,22946.45
2024-05-27T10:05:00+05:30,22945.8,22977.4,22940.9,22973.55
2024-05-27T10:10:00+05:30,22972.85,22974.6,22950.25,22950.9
2024-05-27T10:15:00+05:30,22950.35,22957.75,22942.05,22946.7
2024-05-27T10:20:00+05:30,22947.1,22975.3,22941.8,22974.9
2024-05-27T10:25:00+05:30,22975.15,22987.8,22970.35,22984.4
2024-05-27T10:30:00+05:30,22982.8,22993.55,22979.45,22990.1
2024-05-27T10:35:00+05:30,22990.05,22996.85,22979.95,22995.55
2024-05-27T10:40:00+05:30,22995.95,23001.2,22991,22998.45
2024-05-27T10:45:00+05:30,22998.75,23002.45,22991.7,22995.15
2024-05-27T10:50:00+05:30,22994.95,22999.4,22985.75,22996.4
2024-05-27T10:55:00+05:30,22995.8,23005.5,22989.35,23003
2024-05-27T11:00:00+05:30,23003.25,23006.65,22988.05,22989.9
2024-05-27T11:05:00+05:30,22989.45,22994.05,22983.85,22987.65
2024-05-27T11:10:00+05:30,22986.5,22990.15,22979.6,22988.8
2024-05-27T11:15:00+05:30,22988.9,23000.15,22985.8,22996.7
2024-05-27T11:20:00+05:30,22996.75,23001.45,22989.8,22992.8
2024-05-27T11:25:00+05:30,22993.15,23001.6,22991.95,23000.5
2024-05-27T11:30:00+05:30,23000.85,23006.15,22994.75,22998.6
2024-05-27T11:35:00+05:30,22998.1,23006.3,22991.35,23004.7
2024-05-27T11:40:00+05:30,23003.95,23023.35,23001.8,23018.8
2024-05-27T11:45:00+05:30,23020.15,23024.95,23014,23024.9
2024-05-27T11:50:00+05:30,23023.7,23049.65,23017.7,23049.2
2024-05-27T11:55:00+05:30,23050.1,23075.65,23048.7,23068.4
2024-05-27T12:00:00+05:30,23068.3,23072.3,23055.15,23059.65
2024-05-27T12:05:00+05:30,23059.25,23063.5,23045.25,23055.9
2024-05-27T12:10:00+05:30,23055.7,23069.45,23053.4,23067.9
2024-05-27T12:15:00+05:30,23068,23083.2,23064.1,23082.35
2024-05-27T12:20:00+05:30,23081.4,23090,23075.35,23088.2
2024-05-27T12:25:00+05:30,23087.15,23092.7,23077,23087.25
2024-05-27T12:30:00+05:30,23088.3,23108.35,23087.15,23102.9
2024-05-27T12:35:00+05:30,23103.4,23107.15,23096.65,23103.95
2024-05-27T12:40:00+05:30,23104.7,23108.15,23097.1,23100.65
2024-05-27T12:45:00+05:30,23100.6,23110.8,23090,23105.45
2024-05-27T12:50:00+05:30,23106.35,23108.55,23089.35,23091.8
2024-05-27T12:55:00+05:30,23091.3,23093.05,23064.35,23065.75
2024-05-27T13:00:00+05:30,23066,23078.7,23063.4,23072.05
2024-05-27T13:05:00+05:30,23071.65,23078.7,23065.35,23073.55
2024-05-27T13:10:00+05:30,23072.65,23080.8,23069.55,23074.85
2024-05-27T13:15:00+05:30,23075.15,23089.7,23071.5,23088.2
2024-05-27T13:20:00+05:30,23088,23090.95,23082,23085.45
2024-05-27T13:25:00+05:30,23085.85,23088.15,23078.65,23082.65
2024-05-27T13:30:00+05:30,23082.35,23091.85,23081.3,23082.2
2024-05-27T13:35:00+05:30,23082.25,23085.35,23074.45,23079.2
2024-05-27T13:40:00+05:30,23079.1,23080.6,23064.45,23073.05
2024-05-27T13:45:00+05:30,23072.75,23077.05,23058.95,23066.6
2024-05-27T13:50:00+05:30,23066.65,23068.75,23047.5,23063.7
2024-05-27T13:55:00+05:30,23064.5,23072.35,23058.7,23071.15
2024-05-27T14:00:00+05:30,23071.9,23084.95,23071.9,23081.6
2024-05-27T14:05:00+05:30,23080.9,23085.55,23070.3,23073.45
2024-05-27T14:10:00+05:30,23076.2,23076.55,23060.6,23068.25
2024-05-27T14:15:00+05:30,23068.65,23071.95,23056.35,23061.55
2024-05-27T14:20:00+05:30,23061.7,23065.9,23050.7,23051.7
2024-05-27T14:25:00+05:30,23051.4,23061.5,23051.15,23057.3
2024-05-27T14:30:00+05:30,23056.95,23058.45,23044.05,23048.35
2024-05-27T14:35:00+05:30,23048.25,23049.55,23030.3,23040.9
2024-05-27T14:40:00+05:30,23040.45,23041,23017.45,23017.75
2024-05-27T14:45:00+05:30,23016.55,23026.2,22987.6,22987.9
2024-05-27T14:50:00+05:30,22986.8,22990.25,22934.15,22950.15
2024-05-27T14:55:00+05:30,22949.95,22963.8,22922.75,22925.3
2024-05-27T15:00:00+05:30,22922.65,22981.85,22871.2,22942.2
2024-05-27T15:05:00+05:30,22944.5,22953.05,22923.15,22945.45
2024-05-27T15:10:00+05:30,22946.2,22948.7,22931.2,22938.75
2024-05-27T15:15:00+05:30,22939.1,22939.6,22924.15,22934.75
2024-05-27T15:20:00+05:30,22933.65,22960.15,22929.15,22933.2
2024-05-27T15:25:00+05:30,22932.6,22939.2,22930.8,22931.05
2024-05-28T09:15:00+05:30,22985.45,22992.4,22957.5,22973.95
2024-05-28T09:20:00+05:30,22974.3,22984.75,22961.25,22974.45
2024-05-28T09:25:00+05:30,22974.2,22985.6,22970.1,22983.2
2024-05-28T09:30:00+05:30,22983.25,22988.8,22954.9,22956.75
2024-05-28T09:35:00+05:30,22957.45,22973.85,22936.55,22964.6
2024-05-28T09:40:00+05:30,22963.85,22968.5,22941.85,22961.85
