time,open,high,low,close
2025-03-14T04:35:00+05:30,2986.295,2987.205,2985.77,2987.145
2025-03-14T04:40:00+05:30,2987.14,2987.15,2986.185,2986.33
2025-03-14T04:45:00+05:30,2986.35,2986.68,2986.08,2986.655
2025-03-14T04:50:00+05:30,2986.56,2987.8,2986.355,2987.105
2025-03-14T04:55:00+05:30,2987.13,2989.365,2986.785,2988.995
2025-03-14T05:00:00+05:30,2988.95,2989.26,2987.52,2987.87
2025-03-14T05:05:00+05:30,2987.775,2988.7,2987.585,2988.67
2025-03-14T05:10:00+05:30,2988.66,2988.84,2987.8,2988.45
2025-03-14T05:15:00+05:30,2988.495,2989.025,2986.59,2987.98
2025-03-14T05:20:00+05:30,2987.965,2987.98,2985.66,2985.96
2025-03-14T05:25:00+05:30,2985.955,2986.725,2985.445,2986.465
2025-03-14T05:30:00+05:30,2986.46,2987.135,2985.83,2986.415
2025-03-14T05:35:00+05:30,2986.325,2986.585,2985.785,2985.985
2025-03-14T05:40:00+05:30,2985.98,2986.755,2985.795,2986.61
2025-03-14T05:45:00+05:30,2986.625,2987.28,2986.1,2987.185
2025-03-14T05:50:00+05:30,2987.18,2987.195,2986.07,2986.18
2025-03-14T05:55:00+05:30,2986.175,2986.425,2984.71,2985.025
2025-03-14T06:00:00+05:30,2985.02,2986.715,2985.01,2985.81
2025-03-14T06:05:00+05:30,2985.755,2985.93,2984.93,2985.48
2025-03-14T06:10:00+05:30,2985.49,2986.14,2984.87,2985.35
2025-03-14T06:15:00+05:30,2985.355,2986.96,2984.97,2986.775
2025-03-14T06:20:00+05:30,2986.785,2987.78,2986.325,2987.775
2025-03-14T06:25:00+05:30,2987.85,2988.83,2986.05,2986.76
2025-03-14T06:30:00+05:30,2986.755,2988.695,2985.885,2986.535
2025-03-14T06:35:00+05:30,2986.545,2990,2986.155,2987.315
2025-03-14T06:40:00+05:30,2987.32,2990.275,2987.21,2989.91
2025-03-14T06:45:00+05:30,2989.9,2990.055,2986.47,2988.055
2025-03-14T06:50:00+05:30,2988.08,2988.825,2986.205,2987.585
2025-03-14T06:55:00+05:30,2987.58,2987.925,2983.735,2984.075
2025-03-14T07:00:00+05:30,2984.05,2984.32,2981.715,2983.375
2025-03-14T07:05:00+05:30,2983.385,2987.465,2982.68,2986.305
2025-03-14T07:10:00+05:30,2986.31,2988.145,2986.31,2987.69
2025-03-14T07:15:00+05:30,2987.77,2988.595,2986.115,2986.795
2025-03-14T07:20:00+05:30,2986.8,2988.28,2986.535,2987.995
2025-03-14T07:25:00+05:30,2988,2988.315,2987.385,2988.07
2025-03-14T07:30:00+05:30,2988.015,2988.22,2986.15,2987.39
2025-03-14T07:35:00+05:30,2987.4,2988.605,2986.83,2987.975
2025-03-14T07:40:00+05:30,2988.065,2988.28,2986.725,2987.99
2025-03-14T07:45:00+05:30,2987.995,2987.995,2986.325,2986.91
2025-03-14T07:50:00+05:30,2986.92,2987.935,2986.315,2987.2
2025-03-14T07:55:00+05:30,2987.235,2987.965,2986.475,2987.065
2025-03-14T08:00:00+05:30,2987.06,2987.735,2985.95,2985.995
2025-03-14T08:05:00+05:30,2985.985,2986.625,2985.28,2985.82
2025-03-14T08:10:00+05:30,2985.775,2987.795,2985.15,2986.76
2025-03-14T08:15:00+05:30,2986.75,2987.335,2986.175,2986.895
2025-03-14T08:20:00+05:30,2986.85,2987.005,2985.475,2986.1
2025-03-14T08:25:00+05:30,2986.095,2986.67,2983.845,2984.095
2025-03-14T08:30:00+05:30,2984.065,2984.99,2983.865,2984.56
2025-03-14T08:35:00+05:30,2984.55,2985.825,2984.525,2985.755
2025-03-14T08:40:00+05:30,2985.76,2986.83,2985.49,2985.845
2025-03-14T08:45:00+05:30,2985.85,2987.39,2985.16,2987.295
2025-03-14T08:50:00+05:30,2987.29,2988.47,2986.995,2987.69
2025-03-14T08:55:00+05:30,2987.685,2987.885,2987.01,2987.435
2025-03-14T09:00:00+05:30,2987.45,2987.685,2986.695,2987.205
2025-03-14T09:05:00+05:30,2987.235,2988.46,2987.17,2988.27
2025-03-14T09:10:00+05:30,2988.275,2988.32,2987.465,2988.155
2025-03-14T09:15:00+05:30,2988.14,2989.82,2987.875,2989.8
2025-03-14T09:20:00+05:30,2989.775,2991.21,2989.72,2991.12
2025-03-14T09:25:00+05:30,2991.13,2992.975,2990.9,2992.7
2025-03-14T09:30:00+05:30,2992.77,2994,2992.72,2992.83
2025-03-14T09:35:00+05:30,2992.905,2993.505,2991.825,2991.95
2025-03-14T09:40:00+05:30,2991.945,2992.99,2991.725,2992.74
2025-03-14T09:45:00+05:30,2992.745,2993.4,2992.64,2993.115
2025-03-14T09:50:00+05:30,2993.105,2993.805,2993.065,2993.42
2025-03-14T09:55:00+05:30,2993.425,2993.47,2991.235,2991.27
2025-03-14T10:00:00+05:30,2991.285,2991.285,2989.355,2989.72
2025-03-14T10:05:00+05:30,2989.715,2990.745,2988.25,2988.26
2025-03-14T10:10:00+05:30,2988.245,2989.435,2988.225,2988.975
2025-03-14T10:15:00+05:30,2988.98,2989.015,2987.965,2988.25
2025-03-14T10:20:00+05:30,2988.17,2988.3,2986.215,2986.465
2025-03-14T10:25:00+05:30,2986.46,2986.645,2984.49,2985.535
2025-03-14T10:30:00+05:30,2985.555,2986,2984.815,2985.415
2025-03-14T10:35:00+05:30,2985.41,2985.41,2984.45,2984.98
2025-03-14T10:40:00+05:30,2985.01,2985.46,2984.33,2984.705
2025-03-14T10:45:00+05:30,2984.7,2985.265,2984.32,2984.8
2025-03-14T10:50:00+05:30,2984.835,2985.285,2984.155,2984.76
2025-03-14T10:55:00+05:30,2984.785,2984.845,2981.96,2983.695
2025-03-14T11:00:00+05:30,2983.645,2984.405,2982.36,2983.17
2025-03-14T11:05:00+05:30,2983.135,2986.195,2983.135,2984.755
2025-03-14T11:10:00+05:30,2984.75,2986.04,2984.545,2984.695
2025-03-14T11:15:00+05:30,2984.7,2985.305,2983.11,2983.845
2025-03-14T11:20:00+05:30,2983.855,2985.725,2982.09,2984.885
2025-03-14T11:25:00+05:30,2984.88,2986.795,2984.505,2986.525
2025-03-14T11:30:00+05:30,2986.55,2986.555,2985.5,2985.565
2025-03-14T11:35:00+05:30,2985.57,2985.85,2984,2984.385
2025-03-14T11:40:00+05:30,2984.38,2984.59,2983.7,2984.015
2025-03-14T11:45:00+05:30,2984.015,2984.52,2982.125,2982.15
2025-03-14T11:50:00+05:30,2982.185,2983.595,2981.315,2982.855
2025-03-14T11:55:00+05:30,2982.92,2983.03,2981.89,2982.195
2025-03-14T12:00:00+05:30,2982.235,2982.79,2981.405,2982.055
2025-03-14T12:05:00+05:30,2982.05,2984.07,2981.285,2983.765
2025-03-14T12:10:00+05:30,2983.77,2984.82,2983.385,2984.805
2025-03-14T12:15:00+05:30,2984.81,2987.76,2984.75,2987.265
2025-03-14T12:20:00+05:30,2987.28,2987.3,2985.975,2986
2025-03-14T12:25:00+05:30,2985.985,2986.225,2985.315,2985.745
2025-03-14T12:30:00+05:30,2985.705,2985.955,2984.205,2985.31
2025-03-14T12:35:00+05:30,2985.305,2985.305,2982.625,2982.65
2025-03-14T12:40:00+05:30,2982.66,2984.41,2981.91,2983.735
2025-03-14T12:45:00+05:30,2983.74,2984.225,2982.675,2983.2
2025-03-14T12:50:00+05:30,2983.165,2983.895,2980.92,2980.97
2025-03-14T12:55:00+05:30,2980.995,2983.93,2980.915,2983.735
2025-03-14T13:00:00+05:30,2983.79,2984.945,2983.455,2984.42
2025-03-14T13:05:00+05:30,2984.43,2985.755,2983.975,2985.35
2025-03-14T13:10:00+05:30,2985.365,2985.415,2983.82,2984.28
2025-03-14T13:15:00+05:30,2984.255,2984.87,2983.595,2984.16
2025-03-14T13:20:00+05:30,2984.165,2985.605,2983.85,2985.325
2025-03-14T13:25:00+05:30,2985.34,2987.1,2985.195,2986.975
2025-03-14T13:30:00+05:30,2986.965,2986.965,2985.28,2986.58
2025-03-14T13:35:00+05:30,2986.585,2989.73,2986.545,2989.595
2025-03-14T13:40:00+05:30,2989.6,2990.05,2988.695,2989.935
2025-03-14T13:45:00+05:30,2989.955,2990.105,2989.13,2989.735
2025-03-14T13:50:00+05:30,2989.71,2991.87,2989.3,2991.815
2025-03-14T13:55:00+05:30,2991.825,2993.09,2991.73,2992.475
2025-03-14T14:00:00+05:30,2992.515,2992.825,2989.57,2990.055
2025-03-14T14:05:00+05:30,2990.045,2990.83,2989.87,2990.385
2025-03-14T14:10:00+05:30,2990.375,2991.29,2990.24,2990.63
2025-03-14T14:15:00+05:30,2990.635,2991.085,2990.465,2990.59
2025-03-14T14:20:00+05:30,2990.575,2990.95,2990.46,2990.875
2025-03-14T14:25:00+05:30,2990.88,2993.36,2990.845,2993
2025-03-14T14:30:00+05:30,2992.995,2993.77,2992.71,2993.74
2025-03-14T14:35:00+05:30,2993.73,2994.47,2993.425,2994.19
2025-03-14T14:40:00+05:30,2994.18,2995.765,2993.96,2995.315
2025-03-14T14:45:00+05:30,2995.325,2996.535,2995.225,2996.51
2025-03-14T14:50:00+05:30,2996.47,2996.8,2995.37,2996.065
2025-03-14T14:55:00+05:30,2996.055,2996.185,2994.73,2995
2025-03-14T15:00:00+05:30,2995.045,2997.39,2994.69,2996.585
2025-03-14T15:05:00+05:30,2996.56,2998.18,2996.36,2998.075
2025-03-14T15:10:00+05:30,2998.08,2999.245,2997.59,2999.02
2025-03-14T15:15:00+05:30,2999.025,2999.55,2998.985,2999.365
2025-03-14T15:20:00+05:30,2999.37,2999.585,2998.895,2999.265
2025-03-14T15:25:00+05:30,2999.27,2999.44,2998.505,2998.795
2025-03-14T15:30:00+05:30,2998.805,2999.035,2997.695,2998.975
2025-03-14T15:35:00+05:30,2998.97,2999.45,2998.2,2999.12
2025-03-14T15:40:00+05:30,2999.115,3001.24,2999.025,3000.93
2025-03-14T15:45:00+05:30,3000.915,3005.04,3000.855,3004.6
2025-03-14T15:50:00+05:30,3004.65,3004.775,3001.51,3002.65
2025-03-14T15:55:00+05:30,3002.71,3003.71,3001.8,3002.4
2025-03-14T16:00:00+05:30,3002.41,3002.89,2999.11,2999.455
2025-03-14T16:05:00+05:30,2999.4,2999.725,2990,2990.11
2025-03-14T16:10:00+05:30,2990.175,2994.21,2987.39,2990.19
2025-03-14T16:15:00+05:30,2990.185,2992.51,2986.69,2988.155
2025-03-14T16:20:00+05:30,2988.205,2994.67,2987.935,2993.14
2025-03-14T16:25:00+05:30,2993.11,2994.745,2992.335,2993.445
2025-03-14T16:30:00+05:30,2993.465,2998.12,2993.43,2997.9
2025-03-14T16:35:00+05:30,2997.915,2998.035,2995.355,2996.82
2025-03-14T16:40:00+05:30,2996.825,2998.46,2996.615,2997.82
2025-03-14T16:45:00+05:30,2997.825,2998.48,2996.665,2998
2025-03-14T16:50:00+05:30,2997.925,2998.485,2996.23,2997.47
2025-03-14T16:55:00+05:30,2997.54,2998.255,2996.3,2996.835
2025-03-14T17:00:00+05:30,2996.85,2997.6,2994.72,2996.705
2025-03-14T17:05:00+05:30,2996.625,2999.265,2996.615,2997.16
2025-03-14T17:10:00+05:30,2997.155,2997.595,2996.295,2996.575
2025-03-14T17:15:00+05:30,2996.57,2997.99,2995.83,2996.535
2025-03-14T17:20:00+05:30,2996.54,2998.485,2996.54,2996.93
2025-03-14T17:25:00+05:30,2996.88,2997.335,2993.345,2993.56
2025-03-14T17:30:00+05:30,2993.535,2996.985,2993.43,2996.485
2025-03-14T17:35:00+05:30,2996.495,2997.635,2996.43,2997.355
2025-03-14T17:40:00+05:30,2997.345,2999.33,2997.09,2997.985
2025-03-14T17:45:00+05:30,2998.005,2999.28,2997.495,2998.765
2025-03-14T17:50:00+05:30,2998.76,2998.995,2996.535,2998.01
2025-03-14T17:55:00+05:30,2998.065,2998.3,2995.63,2996.335
2025-03-14T18:00:00+05:30,2996.32,2998.825,2995.78,2998.225
2025-03-14T18:05:00+05:30,2998.235,2999.715,2997.225,2998.04
2025-03-14T18:10:00+05:30,2998.045,2999.515,2997.355,2998.765
2025-03-14T18:15:00+05:30,2998.76,2998.82,2995.185,2995.22
2025-03-14T18:20:00+05:30,2995.22,2995.875,2993.865,2995.355
2025-03-14T18:25:00+05:30,2995.36,2995.9,2993.77,2993.955
2025-03-14T18:30:00+05:30,2993.965,2995.085,2992.285,2993.875
2025-03-14T18:35:00+05:30,2993.865,2994.26,2992.015,2992.84
2025-03-14T18:40:00+05:30,2992.845,2994.57,2992.245,2993.205
2025-03-14T18:45:00+05:30,2993.215,2995.76,2992.79,2994.54
2025-03-14T18:50:00+05:30,2994.36,2996.165,2993.865,2996.07
2025-03-14T18:55:00+05:30,2996.075,2996.23,2993.89,2995.55
2025-03-14T19:00:00+05:30,2995.555,2995.975,2988.465,2989.3
2025-03-14T19:05:00+05:30,2989.31,2990.18,2983.2,2989.7
2025-03-14T19:10:00+05:30,2989.715,2991.555,2986.83,2988.27
2025-03-14T19:15:00+05:30,2988.285,2991.785,2988.195,2991.64
2025-03-14T19:20:00+05:30,2991.61,2992.13,2988.005,2988.235
2025-03-14T19:25:00+05:30,2988.245,2988.345,2983.875,2985.69
2025-03-14T19:30:00+05:30,2985.59,2987.93,2984.205,2986.505
2025-03-14T19:35:00+05:30,2986.55,2991.49,2986.53,2991.39
2025-03-14T19:40:00+05:30,2991.385,2993.455,2990.715,2990.98
2025-03-14T19:45:00+05:30,2990.815,2993.44,2989.82,2990.335
2025-03-14T19:50:00+05:30,2990.33,2991.82,2988.535,2989.065
2025-03-14T19:55:00+05:30,2989.11,2989.29,2982.035,2983.19
2025-03-14T20:00:00+05:30,2983.22,2985.5,2982.58,2983.28
2025-03-14T20:05:00+05:30,2983.305,2986.535,2982.92,2986.045
2025-03-14T20:10:00+05:30,2986.055,2986.98,2985.02,2985.47
2025-03-14T20:15:00+05:30,2985.465,2986.64,2983.235,2984.465
2025-03-14T20:20:00+05:30,2984.475,2985.645,2982.58,2985.175
2025-03-14T20:25:00+05:30,2985.17,2986.62,2985.035,2985.46
2025-03-14T20:30:00+05:30,2985.5,2986.6,2979.93,2982.57
2025-03-14T20:35:00+05:30,2982.535,2985.995,2981.88,2984.675
2025-03-14T20:40:00+05:30,2984.62,2984.9,2980.395,2981.38
2025-03-14T20:45:00+05:30,2981.36,2982.36,2979.83,2980.405
2025-03-14T20:50:00+05:30,2980.48,2981.935,2978.505,2981.925
2025-03-14T20:55:00+05:30,2981.93,2982.17,2979.765,2981.18
2025-03-14T21:00:00+05:30,2981.2,2982.895,2979.885,2981.565
2025-03-14T21:05:00+05:30,2981.525,2984.3,2980.65,2982.48
2025-03-14T21:10:00+05:30,2982.46,2983.39,2980.745,2983.31
2025-03-14T21:15:00+05:30,2983.29,2984.48,2982.165,2982.975
2025-03-14T21:20:00+05:30,2982.925,2984.56,2982.14,2983.92
2025-03-14T21:25:00+05:30,2983.935,2984.92,2983.355,2984.62
2025-03-14T21:30:00+05:30,2984.605,2984.98,2982.995,2984.33
2025-03-14T21:35:00+05:30,2984.295,2986.64,2983.595,2986.41
2025-03-14T21:40:00+05:30,2986.415,2988.545,2985.815,2988.385
2025-03-14T21:45:00+05:30,2988.39,2988.575,2986.81,2987.9
2025-03-14T21:50:00+05:30,2987.905,2989.495,2987.815,2988.26
2025-03-14T21:55:00+05:30,2988.21,2988.5,2987.1,2987.1
2025-03-14T22:00:00+05:30,2987.08,2987.965,2986.38,2986.8
2025-03-14T22:05:00+05:30,2986.745,2988.085,2986.68,2987.875
2025-03-14T22:10:00+05:30,2987.9,2989.375,2987.64,2987.795
2025-03-14T22:15:00+05:30,2987.785,2989.495,2987.63,2989.215
2025-03-14T22:20:00+05:30,2989.27,2990.015,2988.985,2989.44
2025-03-14T22:25:00+05:30,2989.44,2990.08,2989.05,2989.885
2025-03-14T22:30:00+05:30,2989.875,2990.07,2987.715,2989.29
2025-03-14T22:35:00+05:30,2989.355,2989.87,2988.89,2989.32
2025-03-14T22:40:00+05:30,2989.31,2989.77,2988.7,2989.755
2025-03-14T22:45:00+05:30,2989.78,2990.26,2989.33,2989.895
2025-03-14T22:50:00+05:30,2989.92,2990.405,2988.615,2988.985
2025-03-14T22:55:00+05:30,2988.96,2990.51,2987.405,2990.135
2025-03-14T23:00:00+05:30,2990.13,2990.445,2988.835,2989.43
2025-03-14T23:05:00+05:30,2989.415,2990.14,2988.425,2988.735
2025-03-14T23:10:00+05:30,2988.75,2988.865,2987.895,2988.815
2025-03-14T23:15:00+05:30,2988.81,2988.885,2987.91,2988.18
2025-03-14T23:20:00+05:30,2988.185,2989.3,2987.84,2989.01
2025-03-14T23:25:00+05:30,2989.02,2989.16,2986.425,2986.625
2025-03-14T23:30:00+05:30,2986.635,2987.14,2986.04,2986.94
2025-03-14T23:35:00+05:30,2986.995,2986.995,2985.48,2985.755
2025-03-14T23:40:00+05:30,2985.745,2986.69,2985.665,2985.675
2025-03-14T23:45:00+05:30,2985.65,2986.715,2985.64,2986.03
2025-03-14T23:50:00+05:30,2986.02,2986.665,2985.245,2985.735
2025-03-14T23:55:00+05:30,2985.74,2985.88,2984.59,2985.12
2025-03-15T00:00:00+05:30,2985.085,2985.62,2983.915,2985.08
2025-03-15T00:05:00+05:30,2985.07,2985.41,2984.32,2984.995
2025-03-15T00:10:00+05:30,2985.04,2985.125,2983.75,2984.525
2025-03-15T00:15:00+05:30,2984.455,2985.655,2984.27,2984.67
2025-03-15T00:20:00+05:30,2984.63,2984.845,2983.63,2983.865
2025-03-15T00:25:00+05:30,2983.82,2984.245,2983.205,2983.475
2025-03-15T00:30:00+05:30,2983.465,2985.4,2983.005,2985.165
2025-03-15T00:35:00+05:30,2985.12,2986.08,2985.045,2985.515
2025-03-15T00:40:00+05:30,2985.455,2985.64,2984.74,2985.065
2025-03-15T00:45:00+05:30,2985.06,2985.14,2982.925,2983
2025-03-15T00:50:00+05:30,2983.055,2983.87,2982.855,2983.18
2025-03-15T00:55:00+05:30,2983.225,2984.515,2983.075,2984.445
2025-03-15T01:00:00+05:30,2984.455,2984.455,2982.42,2982.68
2025-03-15T01:05:00+05:30,2982.67,2983.045,2982.255,2982.455
2025-03-15T01:10:00+05:30,2982.45,2983.43,2982.325,2983.26
2025-03-15T01:15:00+05:30,2983.275,2983.275,2982.36,2982.47
2025-03-15T01:20:00+05:30,2982.39,2983.93,2982.36,2983.88
2025-03-15T01:25:00+05:30,2983.93,2984.25,2983.445,2984.01
2025-03-15T01:30:00+05:30,2983.975,2984.245,2981.85,2982.805
2025-03-15T01:35:00+05:30,2982.81,2983.6,2982.795,2983.34
2025-03-15T01:40:00+05:30,2983.325,2983.555,2982.83,2983.375
2025-03-15T01:45:00+05:30,2983.355,2983.9,2982.885,2983.26
2025-03-15T01:50:00+05:30,2983.275,2983.275,2982.7,2982.775
2025-03-15T01:55:00+05:30,2982.9,2983.145,2982.355,2982.93
2025-03-15T02:00:00+05:30,2982.93,2983.21,2982.44,2983.045
2025-03-15T02:05:00+05:30,2983.045,2986.45,2983.045,2986.26
2025-03-15T02:10:00+05:30,2986.285,2988.315,2986.28,2988.095
2025-03-15T02:15:00+05:30,2988.035,2988.875,2987.46,2987.91
2025-03-15T02:20:00+05:30,2987.935,2988.65,2987.63,2988.535
2025-03-15T02:25:00+05:30,2988.57,2988.595,2984.635,2984.91
2025-03-17T03:30:00+05:30,2988.225,2988.47,2987.63,2987.63
2025-03-17T03:35:00+05:30,2987.61,2987.75,2986.29,2986.98
2025-03-17T03:40:00+05:30,2986.975,2990.74,2986.96,2990.115
2025-03-17T03:45:00+05:30,2990.12,2990.425,2989.305,2990.075
2025-03-17T03:50:00+05:30,2990.11,2990.38,2987.84,2988.205
2025-03-17T03:55:00+05:30,2988.285,2988.93,2988.08,2988.445
2025-03-17T04:00:00+05:30,2988.465,2988.465,2987.775,2987.975
2025-03-17T04:05:00+05:30,2987.985,2988.475,2987.215,2988.33
2025-03-17T04:10:00+05:30,2988.295,2990.39,2988.185,2990.33
2025-03-17T04:15:00+05:30,2990.32,2990.74,2988.775,2989.16
2025-03-17T04:20:00+05:30,2989.15,2990.12,2988.97,2989.985
2025-03-17T04:25:00+05:30,2989.98,2990.765,2988.845,2989.16
2025-03-17T04:30:00+05:30,2989.185,2989.485,2988.38,2989.48
2025-03-17T04:35:00+05:30,2989.64,2990.195,2988.815,2989.83
2025-03-17T04:40:00+05:30,2989.825,2991.02,2989.82,2990.985
2025-03-17T04:45:00+05:30,2990.89,2991.9,2990.89,2991.645
2025-03-17T04:50:00+05:30,2991.695,2993.22,2991.69,2993.02
2025-03-17T04:55:00+05:30,2992.95,2994.15,2992.61,2994.15
2025-03-17T05:00:00+05:30,2994.04,2994.235,2992.98,2993.155
2025-03-17T05:05:00+05:30,2993.15,2993.22,2991.52,2991.98
2025-03-17T05:10:00+05:30,2992.04,2992.235,2991.51,2992.035
2025-03-17T05:15:00+05:30,2992.05,2992.305,2991.345,2991.78
2025-03-17T05:20:00+05:30,2991.79,2992.015,2991.045,2991.145
2025-03-17T05:25:00+05:30,2991.24,2991.72,2989.795,2990.125
2025-03-17T05:30:00+05:30,2990.21,2990.72,2988.83,2989.8
2025-03-17T05:35:00+05:30,2989.91,2990.31,2988.93,2989.785
2025-03-17T05:40:00+05:30,2989.675,2989.81,2988.345,2988.345
2025-03-17T05:45:00+05:30,2988.28,2988.9,2986.415,2987.695
2025-03-17T05:50:00+05:30,2987.69,2989.265,2987.68,2988.485
2025-03-17T05:55:00+05:30,2988.525,2989.33,2987.195,2989.27
2025-03-17T06:00:00+05:30,2989.29,2990.96,2989.2,2990.34
2025-03-17T06:05:00+05:30,2990.35,2990.365,2989.195,2989.585
2025-03-17T06:10:00+05:30,2989.55,2990.16,2988.48,2989.495
2025-03-17T06:15:00+05:30,2989.5,2989.775,2989.085,2989.475
2025-03-17T06:20:00+05:30,2989.47,2989.56,2988.555,2989.555
2025-03-17T06:25:00+05:30,2989.545,2991.165,2989.545,2991.005
2025-03-17T06:30:00+05:30,2990.97,2992.905,2989.97,2990.03
2025-03-17T06:35:00+05:30,2990.025,2992.11,2988.79,2991.525
2025-03-17T06:40:00+05:30,2991.465,2992.62,2990.82,2991.06
2025-03-17T06:45:00+05:30,2991.05,2991.28,2989.84,2990.48
2025-03-17T06:50:00+05:30,2990.4,2993.235,2989.63,2992.955
2025-03-17T06:55:00+05:30,2992.985,2993.09,2991.075,2991.905
2025-03-17T07:00:00+05:30,2991.91,2992.115,2990.38,2991.445
2025-03-17T07:05:00+05:30,2991.47,2992.34,2990.59,2991.37
2025-03-17T07:10:00+05:30,2991.39,2992.095,2991.33,2991.61
2025-03-17T07:15:00+05:30,2991.615,2992.31,2991.265,2991.83
2025-03-17T07:20:00+05:30,2991.82,2993.065,2991.425,2991.82
2025-03-17T07:25:00+05:30,2991.83,2991.855,2990.785,2990.89
2025-03-17T07:30:00+05:30,2990.895,2992.105,2990.34,2990.965
2025-03-17T07:35:00+05:30,2990.96,2991.205,2989.82,2990.105
2025-03-17T07:40:00+05:30,2990.03,2990.185,2989.02,2989.84
2025-03-17T07:45:00+05:30,2989.89,2989.89,2988.985,2989.375
2025-03-17T07:50:00+05:30,2989.38,2989.405,2988.32,2988.91
2025-03-17T07:55:00+05:30,2988.885,2989.075,2988.4,2988.84
2025-03-17T08:00:00+05:30,2988.865,2988.865,2987.635,2988.055
2025-03-17T08:05:00+05:30,2988.03,2988.325,2987.565,2987.985
2025-03-17T08:10:00+05:30,2988.01,2988.665,2987.1,2988.37
2025-03-17T08:15:00+05:30,2988.36,2989.05,2987.535,2987.74
2025-03-17T08:20:00+05:30,2987.755,2988.17,2987.04,2988.16
2025-03-17T08:25:00+05:30,2988.165,2988.495,2987.74,2988.125
2025-03-17T08:30:00+05:30,2988.115,2988.465,2986.72,2986.89
2025-03-17T08:35:00+05:30,2986.9,2987.4,2986.415,2986.865
2025-03-17T08:40:00+05:30,2986.87,2987.64,2986.27,2987.36
2025-03-17T08:45:00+05:30,2987.37,2987.47,2986.685,2986.805
2025-03-17T08:50:00+05:30,2986.8,2987.545,2986.5,2986.595
2025-03-17T08:55:00+05:30,2986.585,2986.635,2986.095,2986.385
2025-03-17T09:00:00+05:30,2986.465,2986.97,2986.13,2986.9
2025-03-17T09:05:00+05:30,2986.905,2988.76,2986.82,2987.025
2025-03-17T09:10:00+05:30,2987.02,2987.37,2985.405,2986.62
2025-03-17T09:15:00+05:30,2986.615,2987.465,2986.615,2986.76
2025-03-17T09:20:00+05:30,2986.805,2987.125,2986.26,2987.095
2025-03-17T09:25:00+05:30,2987.045,2987.305,2986.675,2987.035
2025-03-17T09:30:00+05:30,2987.02,2987.935,2986.985,2987.07
2025-03-17T09:35:00+05:30,2987.065,2987.575,2986.28,2986.65
2025-03-17T09:40:00+05:30,2986.61,2986.61,2985.57,2985.665
2025-03-17T09:45:00+05:30,2985.64,2985.825,2985.08,2985.18
2025-03-17T09:50:00+05:30,2985.175,2985.72,2984.715,2984.795
2025-03-17T09:55:00+05:30,2984.795,2984.885,2983.74,2984.135
2025-03-17T10:00:00+05:30,2984.14,2984.165,2983.455,2984.115
2025-03-17T10:05:00+05:30,2984.195,2985.005,2984.195,2984.505
2025-03-17T10:10:00+05:30,2984.475,2984.91,2983.58,2984.025
2025-03-17T10:15:00+05:30,2984.015,2984.085,2982.825,2983.4
2025-03-17T10:20:00+05:30,2983.395,2983.48,2982.75,2983.415
2025-03-17T10:25:00+05:30,2983.39,2983.53,2982.485,2982.71
2025-03-17T10:30:00+05:30,2982.77,2983.43,2982.77,2983.08
2025-03-17T10:35:00+05:30,2983.085,2983.805,2983.015,2983.77
2025-03-17T10:40:00+05:30,2983.75,2983.845,2982.34,2982.71
2025-03-17T10:45:00+05:30,2982.72,2983.875,2982.72,2983.41
2025-03-17T10:50:00+05:30,2983.42,2985.39,2983.02,2985.295
2025-03-17T10:55:00+05:30,2985.325,2985.76,2984.125,2984.33
2025-03-17T11:00:00+05:30,2984.31,2984.55,2983.805,2983.825
2025-03-17T11:05:00+05:30,2983.82,2984.735,2983.21,2984.525
2025-03-17T11:10:00+05:30,2984.515,2985.37,2984.33,2984.86
2025-03-17T11:15:00+05:30,2984.85,2985.365,2984.54,2984.835
2025-03-17T11:20:00+05:30,2984.825,2985.635,2984.56,2985.335
2025-03-17T11:25:00+05:30,2985.365,2986.23,2985.285,2986.145
2025-03-17T11:30:00+05:30,2986.2,2987.03,2985.97,2986.245
2025-03-17T11:35:00+05:30,2986.315,2986.46,2985.48,2985.98
2025-03-17T11:40:00+05:30,2985.975,2986.455,2985.92,2986.39
2025-03-17T11:45:00+05:30,2986.385,2987.84,2986.175,2986.79
2025-03-17T11:50:00+05:30,2986.785,2989,2986.615,2988.17
2025-03-17T11:55:00+05:30,2988.165,2990.385,2988.12,2990.16
2025-03-17T12:00:00+05:30,2990.18,2990.42,2988.255,2990.055
2025-03-17T12:05:00+05:30,2989.965,2990.68,2989.275,2990.21
2025-03-17T12:10:00+05:30,2990.235,2990.83,2989.855,2990.36
2025-03-17T12:15:00+05:30,2990.385,2990.73,2989.62,2989.78
2025-03-17T12:20:00+05:30,2989.785,2989.895,2988.935,2989.555
2025-03-17T12:25:00+05:30,2989.55,2990.245,2989.22,2989.985
2025-03-17T12:30:00+05:30,2989.935,2990.035,2988.33,2988.645
2025-03-17T12:35:00+05:30,2988.66,2989.185,2988.52,2988.92
2025-03-17T12:40:00+05:30,2988.915,2989.035,2988.42,2988.785
2025-03-17T12:45:00+05:30,2988.835,2989.035,2988.31,2988.94
2025-03-17T12:50:00+05:30,2988.99,2989.07,2988.15,2988.91
2025-03-17T12:55:00+05:30,2988.89,2988.99,2987.4,2988.08
2025-03-17T13:00:00+05:30,2988.085,2988.35,2986.775,2987.638
